#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
516.86484,10,3.115788,1.0,True,10,0,0,573.5496492385864,619.9583253860474,27.352560615539552,573.5496492385864,completed
433.833167,10,3.123006,1.0,True,10,0,0,545.4881496429443,649.6736145019531,31.961648368835448,545.4881496429443,completed
868.398988,10,3.130192,1.0,True,10,0,0,496.78827476501465,612.1456642150879,15.008390808105469,496.78827476501465,completed
675.222853,10,3.137403,1.0,True,10,0,0,491.34662437438965,766.1550960540771,16.359928321838378,491.34662437438965,completed
982.245228,10,3.144594,1.0,True,10,0,0,451.0426540374756,626.187822341919,11.166128730773925,451.0426540374756,completed
1038.782271,10,3.151734,1.0,True,10,0,0,496.06134605407715,624.6772804260254,7.071795654296875,496.06134605407715,completed
687.724937,10,3.158846,1.0,True,10,0,0,461.72475814819336,550.5615692138672,24.731124114990234,461.72475814819336,completed
830.756288,10,4.299046,1.0,True,10,0,0,483.64889574050903,592.6155786514282,17.108861923217773,483.64889574050903,completed
848.682703,10,4.307786,1.0,True,10,0,0,424.71215057373047,596.6051406860352,17.76121759414673,424.71215057373047,completed
230.537212,10,4.315529,1.0,True,10,0,0,539.393611907959,785.298698425293,32.349902629852295,539.393611907959,completed
569.230712,10,4.323495,1.0,True,10,0,0,549.7651720046997,698.442419052124,23.63117618560791,549.7651720046997,completed
869.800176,10,4.330734,1.0,True,10,0,0,496.94110679626465,496.94110679626465,20.019997119903564,496.94110679626465,completed
343.619574,10,4.338146,1.0,True,10,0,0,618.5803108215332,820.1269226074219,24.904631233215333,618.5803108215332,completed
713.516416,10,4.345681,1.0,True,10,0,0,516.4660110473633,648.5243091583252,21.4113618850708,516.4660110473633,completed
591.034878,10,4.35313,1.0,True,10,0,0,440.496768951416,594.3549690246582,29.043829727172852,440.496768951416,completed
358.345579,10,4.360382,1.0,True,10,0,0,648.8537096977234,737.4676733016968,27.80638771057129,648.8537096977234,completed
319.164767,10,4.367586,1.0,True,10,0,0,484.5508117675781,671.3312377929688,37.08201923370361,484.5508117675781,completed
811.203947,10,4.374847,1.0,True,10,0,0,440.3621187210083,588.8866710662842,20.84017219543457,440.3621187210083,completed
803.977975,10,4.38211,1.0,True,10,0,0,420.2247724533081,590.4786357879639,20.468033123016358,420.2247724533081,completed
747.208985,10,4.389344,1.0,True,10,0,0,408.63213443756104,588.4754543304443,23.764436721801758,408.63213443756104,completed
751.126422,10,4.396687,1.0,True,10,0,0,487.923864364624,582.6261348724365,21.511525535583495,487.923864364624,completed
898.859395,10,4.403981,1.0,True,10,0,0,440.8077042102814,552.5982728004456,20.939894104003905,440.8077042102814,completed
1157.481057,10,4.411659,1.0,True,10,0,0,370.24644660949707,448.55505180358887,13.348025894165039,370.24644660949707,completed
994.418264,10,4.419036,1.0,True,10,0,0,439.2467346191406,476.1717987060547,16.662235832214357,439.2467346191406,completed
121.475058,10,4.42681,1.0,True,10,0,0,652.1112594604492,722.5249099731445,39.124039268493654,652.1112594604492,completed
262.932566,10,4.43422,1.0,True,10,0,0,465.2601623535156,703.5189170837402,38.7020263671875,465.2601623535156,completed
-62.686204,10,4.441498,1.0,True,10,0,0,623.2283382415771,905.9816017150879,39.108471965789796,623.2283382415771,completed
700.978344,10,4.449114,1.0,True,10,0,0,490.1861562728882,537.9237651824951,26.409691047668456,490.1861562728882,completed
